profile_id_dummy,education_institute,degree_list
91,Columbia University,"['MS, Data Science', '2018 - 2019']"
91,Jawaharlal Nehru University,"['Master of Computer Applications (MCA), Computer Science', '2012 - 2015']"
91,Banasthali Vidyapith,"['Bachelor of computer Applications', '2009 - 2012']"
